80,87,104,17
80,87,103,17
80,87,103,17
80,87,102,17
80,87,102,17
85,89,98,16
79,88,104,18
79,88,103,17
78,89,105,17
76,89,109,18
77,89,108,18
76,90,107,17
77,89,107,18
79,91,104,16
79,92,106,15
80,92,107,15
80,92,107,15
80,93,111,15
82,93,109,15
82,93,109,15
82,94,112,14
83,94,110,14
83,94,110,14
84,94,113,13
83,94,115,13
87,95,111,12
85,96,114,10
84,95,115,12
84,96,115,10
85,96,114,10
82,96,117,10
84,96,115,10
84,96,116,10
85,97,114,9
85,97,114,9
81,97,118,8
82,97,117,9
79,98,118,8
80,97,118,9
75,97,120,9
75,97,121,9
68,96,123,10
68,96,123,10
69,96,122,10
66,96,126,9
60,96,131,10
59,96,132,10
71,96,123,8
68,96,126,8
67,96,128,8
67,95,128,8
66,95,130,8
67,95,129,8
66,95,130,7
68,95,128,7
67,96,130,6
68,96,129,6
66,96,129,6
66,96,129,6
62,96,132,6
60,96,132,6
60,96,131,6
59,96,132,6
56,96,134,6
56,96,134,6
55,96,133,6
50,95,133,7
51,94,132,8
53,94,130,9
52,94,131,9
52,94,131,9
53,94,130,10
54,93,129,11
55,93,128,11
56,92,127,13
57,92,127,13
57,92,127,13
58,92,128,14
59,92,130,15
60,91,130,17
61,90,129,18
64,90,127,19
64,90,127,19
64,90,127,19
64,89,127,21
64,88,127,23
65,88,126,23
65,88,126,23
65,88,126,23
63,86,128,25
62,84,128,29
62,83,128,30
63,83,125,31
61,82,127,32
61,82,127,32
61,82,128,33
62,81,127,34
61,80,129,35
62,80,128,36
64,79,127,37
64,79,127,37
64,79,127,37
66,77,129,39
66,77,129,40
67,77,131,40
66,76,133,41
66,76,133,41
67,76,132,41
71,74,132,43
72,75,131,42
72,74,132,43
71,73,133,46
71,73,133,46
72,73,133,44
72,72,134,45
68,72,137,46
71,72,134,46
72,72,133,46
72,72,133,46
72,72,133,46
73,71,134,47
73,71,134,48
74,71,133,48
75,71,132,47
75,71,132,47
76,71,131,47
77,70,134,49
77,69,136,50
77,68,138,51
77,67,138,52
77,66,138,53
77,67,138,52
76,65,144,54
76,64,145,55
75,63,147,57
75,61,148,60
75,61,148,60
76,61,148,59
80,57,151,63
80,56,155,65
80,55,156,66
81,54,158,67
81,54,158,66
83,53,156,66
81,52,161,64
81,51,163,61
81,52,163,57
80,52,164,52
80,52,164,52
77,51,168,50
75,53,166,39
